"source_file","source_path","source_bucket","script","dataset","file_label","is_curve","curve_mode","baseline_only","baseline_mode","baseline_group_key","summary_order","drop_curve_first","sample_count","recomp_ratio","suffix_len","metric","method","value","qaw_ratio_min","qaw_ratio_max","qaw_ratio_step","qaw_ratio_fixed","suffix_len_min","suffix_len_max","suffix_len_step"
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,FALSE,50,0.3,32,"avg_total_s","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,FALSE,50,0.3,32,"avg_total_s","query_aware",0.718205715000004,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,FALSE,50,0.3,32,"avg_total_s","full_prefill",1.60423852905998,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,FALSE,50,0.3,32,"avg_f1","full_reuse",0.239554239877769,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,FALSE,50,0.3,32,"avg_f1","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,FALSE,50,0.3,32,"avg_f1","query_aware",0.134842712842713,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,FALSE,50,0.3,32,"avg_f1","full_prefill",0.239554239877769,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,FALSE,50,0.3,32,"true_recompute_count","kvd",0,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,FALSE,50,0.3,32,"true_recompute_count","qaw",50,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_ttft_s","full_reuse",1.05412572816002,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_ttft_s","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_ttft_s","query_aware",0.520169000299998,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_ttft_s","full_prefill",1.40915988109999,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_total_s","full_reuse",1.248335607,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_total_s","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_total_s","query_aware",0.794626702379978,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_total_s","full_prefill",1.60423852905998,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_f1","full_reuse",0.239554239877769,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_f1","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_f1","query_aware",0.143191369227667,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"avg_f1","full_prefill",0.239554239877769,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"true_recompute_count","kvd",0,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,FALSE,50,0.35,32,"true_recompute_count","qaw",50,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_ttft_s","full_reuse",1.05412572816002,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_ttft_s","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_ttft_s","query_aware",0.583658334679981,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_ttft_s","full_prefill",1.40915988109999,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_total_s","full_reuse",1.248335607,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_total_s","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_total_s","query_aware",0.871298351019964,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_total_s","full_prefill",1.60423852905998,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_f1","full_reuse",0.239554239877769,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_f1","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_f1","query_aware",0.150043401268553,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"avg_f1","full_prefill",0.239554239877769,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"true_recompute_count","kvd",0,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,FALSE,50,0.4,32,"true_recompute_count","qaw",50,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_ttft_s","full_reuse",1.05412572816002,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_ttft_s","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_ttft_s","query_aware",0.650367486320028,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_ttft_s","full_prefill",1.40915988109999,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_total_s","full_reuse",1.248335607,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_total_s","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_total_s","query_aware",0.952245750500015,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_total_s","full_prefill",1.60423852905998,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_f1","full_reuse",0.239554239877769,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_f1","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_f1","query_aware",0.194674592746494,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"avg_f1","full_prefill",0.239554239877769,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"true_recompute_count","kvd",0,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,FALSE,50,0.45,32,"true_recompute_count","qaw",50,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_ttft_s","full_reuse",1.05412572816002,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_ttft_s","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_ttft_s","query_aware",0.721925208620046,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_ttft_s","full_prefill",1.40915988109999,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_total_s","full_reuse",1.248335607,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_total_s","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_total_s","query_aware",0.985369462320027,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_total_s","full_prefill",1.60423852905998,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_f1","full_reuse",0.239554239877769,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_f1","kv_diff",NA,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_f1","query_aware",0.180616761463511,0,1,0.05,NA,NA,NA,NA
"202604162038_0416_blend_curve_default.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162038_0416_blend_curve_default.output","0416_sum","example/blend_curve.py","musique","0416_blend_curve_default",TRUE,"ratio_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,FALSE,50,0.5,32,"avg_f1","full_prefill",0.239554239877769,0,1,0.05,NA,NA,NA,NA
